job_id,title,role,location,industry,posted_date,skill
J241,Frontend Developer,Frontend Developer,Pune,IT Services,2026-04-14,HTML
J241,Frontend Developer,Frontend Developer,Pune,IT Services,2026-04-14,CSS
J241,Frontend Developer,Frontend Developer,Pune,IT Services,2026-04-14,JavaScript
J241,Frontend Developer,Frontend Developer,Pune,IT Services,2026-04-14,React
J241,Frontend Developer,Frontend Developer,Pune,IT Services,2026-04-14,Git
J242,UI Developer,Frontend Developer,Mumbai,FinTech,2026-05-21,HTML
J242,UI Developer,Frontend Developer,Mumbai,FinTech,2026-05-21,CSS
J242,UI Developer,Frontend Developer,Mumbai,FinTech,2026-05-21,JavaScript
J242,UI Developer,Frontend Developer,Mumbai,FinTech,2026-05-21,React
J242,UI Developer,Frontend Developer,Mumbai,FinTech,2026-05-21,Tailwind CSS
J242,UI Developer,Frontend Developer,Mumbai,FinTech,2026-05-21,Angular
J243,Full Stack Developer,Full Stack Developer,Nashik,HealthTech,2026-05-27,React
J243,Full Stack Developer,Full Stack Developer,Nashik,HealthTech,2026-05-27,JavaScript
J243,Full Stack Developer,Full Stack Developer,Nashik,HealthTech,2026-05-27,Node.js
J243,Full Stack Developer,Full Stack Developer,Nashik,HealthTech,2026-05-27,SQL
J243,Full Stack Developer,Full Stack Developer,Nashik,HealthTech,2026-05-27,AWS
J243,Full Stack Developer,Full Stack Developer,Nashik,HealthTech,2026-05-27,Git
J244,Product Manager,Product Management,Nagpur,EdTech,2026-07-01,Excel
J244,Product Manager,Product Management,Nagpur,EdTech,2026-07-01,Data Analysis
J244,Product Manager,Product Management,Nagpur,EdTech,2026-07-01,Data Visualization
J244,Product Manager,Product Management,Nagpur,EdTech,2026-07-01,Python
J245,Full Stack Engineer,Full Stack Developer,Pune,SaaS,2026-06-08,React
J245,Full Stack Engineer,Full Stack Developer,Pune,SaaS,2026-06-08,Node.js
J245,Full Stack Engineer,Full Stack Developer,Pune,SaaS,2026-06-08,JavaScript
J245,Full Stack Engineer,Full Stack Developer,Pune,SaaS,2026-06-08,REST API
J245,Full Stack Engineer,Full Stack Developer,Pune,SaaS,2026-06-08,SQL
J245,Full Stack Engineer,Full Stack Developer,Pune,SaaS,2026-06-08,AWS
J245,Full Stack Engineer,Full Stack Developer,Pune,SaaS,2026-06-08,PostgreSQL
J246,Java Developer,Backend Developer,Mumbai,Manufacturing Technology,2026-04-10,Java
J246,Java Developer,Backend Developer,Mumbai,Manufacturing Technology,2026-04-10,Spring Boot
J246,Java Developer,Backend Developer,Mumbai,Manufacturing Technology,2026-04-10,SQL
J246,Java Developer,Backend Developer,Mumbai,Manufacturing Technology,2026-04-10,PostgreSQL
J246,Java Developer,Backend Developer,Mumbai,Manufacturing Technology,2026-04-10,REST API
J246,Java Developer,Backend Developer,Mumbai,Manufacturing Technology,2026-04-10,AWS
J246,Java Developer,Backend Developer,Mumbai,Manufacturing Technology,2026-04-10,Kubernetes
J247,React Developer,Frontend Developer,Mumbai,IT Services,2026-06-24,React
J247,React Developer,Frontend Developer,Mumbai,IT Services,2026-06-24,JavaScript
J247,React Developer,Frontend Developer,Mumbai,IT Services,2026-06-24,HTML
J247,React Developer,Frontend Developer,Mumbai,IT Services,2026-06-24,CSS
J247,React Developer,Frontend Developer,Mumbai,IT Services,2026-06-24,Git
J248,Site Reliability Engineer,Cloud / DevOps,Nashik,IT Services,2026-07-04,Kubernetes
J248,Site Reliability Engineer,Cloud / DevOps,Nashik,IT Services,2026-07-04,AWS
J248,Site Reliability Engineer,Cloud / DevOps,Nashik,IT Services,2026-07-04,Linux
J248,Site Reliability Engineer,Cloud / DevOps,Nashik,IT Services,2026-07-04,Git
J248,Site Reliability Engineer,Cloud / DevOps,Nashik,IT Services,2026-07-04,PowerShell
J249,DevOps Engineer,Cloud / DevOps,Nashik,SaaS,2026-09-05,Docker
J249,DevOps Engineer,Cloud / DevOps,Nashik,SaaS,2026-09-05,Kubernetes
J249,DevOps Engineer,Cloud / DevOps,Nashik,SaaS,2026-09-05,AWS
J249,DevOps Engineer,Cloud / DevOps,Nashik,SaaS,2026-09-05,Linux
J249,DevOps Engineer,Cloud / DevOps,Nashik,SaaS,2026-09-05,Git
J249,DevOps Engineer,Cloud / DevOps,Nashik,SaaS,2026-09-05,CI/CD
J249,DevOps Engineer,Cloud / DevOps,Nashik,SaaS,2026-09-05,Jenkins
J250,Data Engineer,Data Engineer,Nashik,EdTech,2026-07-12,Python
J250,Data Engineer,Data Engineer,Nashik,EdTech,2026-07-12,PostgreSQL
J250,Data Engineer,Data Engineer,Nashik,EdTech,2026-07-12,Pandas
J250,Data Engineer,Data Engineer,Nashik,EdTech,2026-07-12,Docker
J250,Data Engineer,Data Engineer,Nashik,EdTech,2026-07-12,Linux
J250,Data Engineer,Data Engineer,Nashik,EdTech,2026-07-12,AWS
